Station_ID,Latitude,Longitude,Address,Charger_Type,Cost_USD_per_kWh,Availability,Distance_to_City_km,Usage_Stats_avg_users_day,Station_Operator,Charging_Capacity_kW,Connector_Types,Installation_Year,Renewable_Energy_Source,Reviews_Rating,Parking_Spots,Maintenance_Frequency
ST0039,41.42159263629176,-97.86844015201457,"9226 Main St, City 38",AC Level 2,0.28,43,13.5,71,ChargePoint,11.0,CHAdeMO,2020,No,2.8,8,Quarterly
ST0040,35.56365984975043,-116.5087539212133,"3142 Main St, City 39",AC Level 1,0.48,10,22.2,22,Blink,22.0,Tesla,2015,,4.9,5,On-demand
ST0041,27.92891763627469,-68.6650404189941,"4597 Main St, City 40",AC Level 2,0.27,67,5.9,97,ChargePoint,350.0,Tesla,2021,Yes,4.9,17,Yearly
ST0042,36.88424584267048,-88.84187120184896,"1566 Main St, City 41",DC Fast,0.36,0,18.7,36,Electrify America,11.0,CCS,2021,Yes,2.9,8,Quarterly
ST0043,25.82532450676524,-110.73871728079916,"3661 Main St, City 42",AC Level 1,0.36,91,14.6,353,ChargePoint,22.0,Tesla,2021,No,3.2,10,Quarterly
ST0044,46.82368964989077,-85.04136030446031,"714 Main St, City 43",DC Fast,0.18,62,42.3,6,ChargePoint,3.3,Type 2,2015,Yes,2.8,2,On-demand
ST0045,31.210719558400406,-88.14856205344205,"5492 Main St, City 44",AC Level 2,0.26,23,21.6,61,EVgo,7.2,CHAdeMO,2018,No,3.2,9,On-demand
ST0046,40.900534824495566,-103.22656235409525,"7793 Main St, City 45",DC Fast,0.25,98,13.6,47,Blink,11.0,CHAdeMO,2021,No,4.5,3,Quarterly
ST0047,32.481065826145866,-117.41365965242152,"9474 Main St, City 46",DC Fast,0.11,12,3.1,321,ChargePoint,3.3,Tesla,2023,Yes,3.4,18,On-demand
ST0048,37.48163250826746,-85.04875465561761,"3323 Main St, City 47",AC Level 2,0.11,97,16.5,49,EVgo,50.0,Tesla,2019,No,2.7,7,Quarterly
ST0049,38.12104670423871,-93.82215334757998,"7238 Main St, City 48",DC Fast,0.47,10,24.9,7,Tesla,22.0,Type 2,2016,No,3.4,15,Yearly
ST0050,29.436506932612648,-79.20553327933291,"2767 Main St, City 49",DC Fast,0.22,99,14.0,90,EVgo,22.0,Type 2,2021,Yes,5.0,18,Weekly
ST0051,48.270031066349404,-93.83051693550439,"8080 Main St, City 50",AC Level 2,0.33,50,8.9,57,EVgo,7.2,Tesla,2015,No,4.1,3,On-demand
ST0052,43.60318776066675,-74.57347298152467,"230 Main St, City 51",AC Level 2,0.23,16,8.1,111,EVgo,11.0,Tesla,2021,No,3.5,14,Monthly
ST0053,47.54797459754054,-91.98940335107983,"3083 Main St, City 52",AC Level 2,0.52,98,21.4,60,ChargePoint,50.0,Type 2,2020,Yes,2.9,2,Quarterly
ST0054,46.475856410263575,-91.46559765094759,"4378 Main St, City 53",DC Fast,0.22,81,24.1,105,ChargePoint,350.0,CCS,2021,No,5.0,14,Quarterly
ST0055,39.349599491466044,-73.15409104581599,"7226 Main St, City 54",DC Fast,0.29,85,31.3,30,Tesla,7.2,Type 2,2017,No,4.6,11,Quarterly
ST0056,47.12498164055481,-100.59799375968097,"8330 Main St, City 55",DC Fast,0.49,23,3.1,72,Electrify America,150.0,CCS,2017,No,3.2,16,Monthly
ST0057,27.123820049246067,-116.22711674986283,"7794 Main St, City 56",AC Level 2,0.48,18,21.3,105,Electrify America,50.0,CHAdeMO,2021,No,2.7,8,Quarterly
ST0058,29.703588698059484,-122.33060477382634,"6740 Main St, City 57",DC Fast,0.18,36,13.5,78,Electrify America,50.0,CHAdeMO,2016,No,2.6,7,On-demand
ST0059,26.085454933852915,-80.2020391709301,"5568 Main St, City 58",AC Level 1,0.46,84,13.9,103,Tesla,22.0,Type 2,2015,Yes,2.8,11,Yearly
ST0060,32.80792793831834,-88.02204602149905,"1020 Main St, City 59",AC Level 2,0.31,7,19.8,19,Electrify America,7.2,CCS,2023,No,,3,Yearly
ST0061,34.32825495254757,-83.16337345024503,"7664 Main St, City 60",AC Level 1,0.32,27,19.9,3,Electrify America,7.2,Type 2,2023,Yes,4.8,17,On-demand
ST0062,31.512376762573503,-111.64807863248318,"8784 Main St, City 61",AC Level 2,0.16,4,21.3,9,EVgo,50.0,Type 2,2021,No,3.7,14,Yearly
ST0063,44.8897002196463,-116.09045441596736,"9423 Main St, City 62",AC Level 2,0.14,16,2.3,76,ChargePoint,11.0,CCS,2021,Yes,4.6,6,Monthly
ST0064,33.56207984064614,-123.15640939126286,"8602 Main St, City 63",AC Level 2,0.43,100,6.0,98,ChargePoint,350.0,Type 2,2017,Yes,3.6,8,Quarterly
ST0065,31.74242823249714,-103.66592158921738,"9030 Main St, City 64",AC Level 2,0.32,35,32.8,55,EVgo,22.0,CHAdeMO,2016,Yes,4.3,5,Quarterly
ST0066,38.02470599579796,-89.78477416243129,"3341 Main St, City 65",AC Level 2,0.3,18,12.4,39,EVgo,7.2,Tesla,2021,,4.3,8,Weekly
ST0067,28.382181399394305,-101.24984538421552,"645 Main St, City 66",AC Level 2,0.43,63,18.7,320,EVgo,50.0,Tesla,2023,Yes,2.9,2,Monthly
ST0068,44.25272753809695,-98.62645452262372,"4446 Main St, City 67",AC Level 2,0.44,90,27.7,28,ChargePoint,11.0,Type 2,2015,No,3.4,15,Monthly
ST0069,26.7892154483145,-71.55879571936259,"3910 Main St, City 68",AC Level 2,0.17,97,20.6,21,Electrify America,22.0,CCS,2018,Yes,,12,Monthly
ST0070,48.685286478412415,-103.80118291264858,"7306 Main St, City 69",AC Level 2,0.37,10,21.6,13,EVgo,50.0,CCS,2020,Yes,2.7,17,On-demand
ST0071,43.53387446311978,-94.18860962873097,"9105 Main St, City 70",AC Level 1,0.16,53,25.7,44,Tesla,350.0,CHAdeMO,2021,Yes,3.4,1,Monthly
ST0072,29.76917635682014,-78.5481252610137,"2132 Main St, City 71",AC Level 2,0.44,44,10.4,62,EVgo,150.0,CCS,2021,No,3.8,15,Yearly
ST0073,25.132530810966458,-101.00051862536634,"8536 Main St, City 72",AC Level 2,0.4,46,9.1,32,Blink,50.0,CCS,2016,Yes,5.0,14,On-demand
ST0074,44.571074282916015,-87.91897138678334,"371 Main St, City 73",AC Level 2,0.53,11,20.6,92,EVgo,50.0,CHAdeMO,2018,Yes,3.7,16,On-demand
ST0075,41.96457625234281,-73.98290489268878,"3611 Main St, City 74",AC Level 2,0.13,20,31.7,97,ChargePoint,350.0,Type 2,2019,Yes,4.5,9,On-demand
ST0076,42.496172032983694,-68.92780382785676,"1871 Main St, City 75",AC Level 2,0.13,10,15.8,62,EVgo,11.0,Tesla,2015,,3.6,1,Monthly
ST0077,43.5104883204627,-115.4697381061158,"9554 Main St, City 76",DC Fast,0.23,91,4.9,75,Blink,3.3,CHAdeMO,2015,No,4.5,17,On-demand
ST0078,26.777071641618168,-70.25791774063333,"4461 Main St, City 77",AC Level 2,0.22,4,5.2,68,Tesla,11.0,Type 2,2017,No,4.0,13,Monthly
ST0079,33.603177485062545,-95.45725500138678,"7169 Main St, City 78",AC Level 2,0.21,80,25.6,110,Electrify America,11.0,CHAdeMO,2017,Yes,4.7,5,Monthly
ST0080,27.780857428603113,-109.02182547866042,"1020 Main St, City 79",AC Level 1,0.51,55,12.4,92,EVgo,50.0,Type 2,2022,No,3.5,10,On-demand
ST0081,45.714482221014244,-97.37012613818084,"8290 Main St, City 80",AC Level 2,0.21,19,14.9,36,Blink,50.0,CHAdeMO,2023,No,4.0,6,Quarterly
ST0082,39.95915504386139,-67.15811063344233,"3530 Main St, City 81",AC Level 2,0.22,40,22.4,96,Blink,50.0,Type 2,2015,Yes,4.1,19,Quarterly
ST0083,32.94155259646358,-95.42815054841356,"4535 Main St, City 82",AC Level 2,0.44,45,19.8,16,Tesla,3.3,CHAdeMO,2016,,3.5,13,On-demand
ST0084,26.525400406864566,-104.93240660332452,"3860 Main St, City 83",AC Level 2,0.3,11,39.0,17,ChargePoint,50.0,Type 2,2016,No,2.9,1,Quarterly
ST0085,32.46357572117589,-87.2627504496299,"2150 Main St, City 84",AC Level 2,0.45,69,6.2,14,EVgo,11.0,,2018,Yes,2.7,15,Yearly
ST0086,32.804399728641926,-110.07155411086481,"1265 Main St, City 85",AC Level 2,0.13,16,17.9,114,Blink,50.0,Tesla,2016,Yes,2.5,14,Yearly
ST0087,42.51054828011354,-119.59992696969749,"8667 Main St, City 86",DC Fast,0.32,18,5.5,36,Tesla,50.0,Tesla,2021,No,4.7,8,Monthly
ST0088,40.301379312525114,-116.52497612918235,"2133 Main St, City 87",DC Fast,0.12,25,9.9,117,Electrify America,11.0,CCS,2023,No,3.1,10,Quarterly
ST0089,46.29310582183184,-116.5733413404492,"6567 Main St, City 88",DC Fast,0.13,47,29.9,76,Blink,7.2,Type 2,2021,Yes,3.0,9,Yearly
ST0090,36.33315820388678,-115.18964377628693,"245 Main St, City 89",DC Fast,0.51,51,8.0,60,Tesla,7.2,CHAdeMO,2020,Yes,4.3,17,On-demand
ST0091,27.87026190251924,-115.9480239863342,"4488 Main St, City 90",AC Level 1,0.16,95,28.5,22,ChargePoint,150.0,Type 2,2015,Yes,3.3,9,Quarterly
ST0092,42.11787489335188,-86.82926480141356,"7932 Main St, City 91",AC Level 2,0.34,69,11.7,116,ChargePoint,350.0,Tesla,2023,No,3.8,3,Yearly
ST0093,43.25884116680554,-113.4509551048496,"8723 Main St, City 92",AC Level 1,0.28,54,20.8,55,Blink,50.0,Type 2,2019,No,2.9,11,Yearly
ST0094,38.470652741667905,-103.95129756721593,"8996 Main St, City 93",AC Level 2,0.26,99,22.9,76,Blink,7.2,CHAdeMO,2019,No,4.9,12,On-demand
ST0095,43.50321231890946,-71.98627222545132,"8273 Main St, City 94",DC Fast,0.5,74,20.3,31,EVgo,22.0,Type 2,2020,Yes,4.6,10,Monthly
ST0096,36.851094312745374,-96.51022486475341,"2732 Main St, City 95",AC Level 2,0.11,32,4.6,49,Tesla,50.0,CHAdeMO,2023,No,4.7,17,On-demand
ST0097,37.54558790516786,-85.28165116578043,"4594 Main St, City 96",DC Fast,0.4,61,10.6,118,Blink,150.0,Tesla,2022,No,3.5,17,Monthly
ST0098,35.26098444060519,-114.00544747030547,"8156 Main St, City 97",AC Level 1,0.53,87,2.5,36,EVgo,7.2,Tesla,2022,,4.4,11,Yearly
ST0099,25.610059041858285,-112.84723690909709,"7611 Main St, City 98",DC Fast,0.35,22,20.9,87,EVgo,3.3,Tesla,2022,Yes,2.9,4,Monthly
ST0100,27.58939424783931,-121.62962025654423,"9255 Main St, City 99",AC Level 2,0.52,14,35.4,39,Blink,50.0,CCS,2015,No,2.5,7,Yearly
ST0101,25.754300456481623,-114.20176634181446,"1928 Main St, City 100",AC Level 1,0.12,26,6.9,32,ChargePoint,22.0,Tesla,2015,No,2.5,14,Yearly
ST0102,40.27384987033073,-107.8417603361464,"9230 Main St, City 101",AC Level 2,0.29,74,5.9,79,Tesla,11.0,Type 2,2022,No,4.0,7,Quarterly
ST0103,32.54454354583184,-113.73339191194869,"4905 Main St, City 102",AC Level 2,0.22,63,12.8,25,Tesla,3.3,CCS,2019,,3.6,8,Monthly
ST0104,37.205696587952865,-118.85525304209078,"906 Main St, City 103",AC Level 2,0.43,80,17.1,115,ChargePoint,22.0,Tesla,2023,Yes,3.8,1,Monthly
ST0105,46.78159537422623,-117.00311947616515,"9755 Main St, City 104",AC Level 2,0.54,50,25.6,50,Blink,150.0,Type 2,2016,No,2.5,4,Monthly
ST0106,30.983013499572998,-97.2748314541019,"7586 Main St, City 105",DC Fast,0.22,52,13.2,97,Tesla,350.0,Type 2,2023,No,3.6,12,On-demand
ST0107,34.849190152855115,-112.03264433246403,"8302 Main St, City 106",AC Level 2,0.39,77,11.2,101,Blink,50.0,Type 2,2022,No,4.3,3,Quarterly
ST0108,43.13322732503317,-102.87234805921162,"1968 Main St, City 107",AC Level 2,0.19,90,28.2,33,Blink,22.0,CHAdeMO,2023,No,3.6,13,Quarterly
ST0109,30.49115597179894,-94.8017982904183,"7978 Main St, City 108",AC Level 2,0.35,81,22.9,56,EVgo,7.2,CCS,2018,No,4.3,6,Quarterly
ST0110,26.847517835891033,-83.95709993949681,"5790 Main St, City 109",DC Fast,0.31,91,21.5,80,ChargePoint,22.0,Type 2,2015,Yes,3.1,11,On-demand
ST0111,31.95403486993043,-121.71989588921626,"7927 Main St, City 110",AC Level 2,0.54,50,16.4,108,Blink,22.0,CHAdeMO,2015,No,4.5,4,Monthly
ST0112,28.869310894096106,-77.63419686327552,"5529 Main St, City 111",AC Level 2,0.37,46,26.8,59,Electrify America,50.0,Tesla,2019,Yes,4.0,16,Monthly
ST0113,47.312743656221755,-87.58177740952735,"9176 Main St, City 112",AC Level 1,0.26,3,7.1,100,ChargePoint,22.0,Type 2,2016,Yes,3.0,7,Monthly
ST0114,44.39488910954601,-119.25797614696543,"3664 Main St, City 113",AC Level 2,0.15,6,5.5,4,Tesla,11.0,CHAdeMO,2022,Yes,3.1,11,Quarterly
ST0115,40.201690156250166,-73.33243980180691,"1489 Main St, City 114",AC Level 2,0.17,34,24.0,81,EVgo,7.2,Type 2,2019,Yes,,1,Quarterly
ST0116,45.91505416450522,-70.58940076915484,"7374 Main St, City 115",AC Level 2,0.2,47,4.5,70,Tesla,11.0,CCS,2019,No,4.6,7,Yearly
ST0117,44.28812984557875,-120.4574783284179,"924 Main St, City 116",AC Level 2,0.21,72,16.1,86,Tesla,7.2,CCS,2016,No,3.5,12,On-demand
ST0118,29.47768141326486,-107.94109640746218,"2365 Main St, City 117",DC Fast,0.48,71,11.2,11,ChargePoint,7.2,,2021,No,3.1,7,Weekly
ST0119,46.421415963759465,-77.24032577200245,"1036 Main St, City 118",AC Level 1,0.35,44,1.9,84,Tesla,350.0,Type 2,2022,No,4.7,7,Quarterly
ST0120,37.94421380597562,-80.60093795774782,"6502 Main St, City 119",AC Level 2,0.34,80,3.8,26,Blink,22.0,CHAdeMO,2015,Yes,4.2,10,Yearly
ST0121,44.3785637239375,-113.29778087733011,"3945 Main St, City 120",AC Level 2,0.15,80,13.7,69,Tesla,22.0,Tesla,2016,No,3.6,16,Monthly
ST0122,46.50619119816383,-111.8577392464708,"1896 Main St, City 121",DC Fast,0.49,96,27.4,62,EVgo,150.0,Type 2,2018,Yes,3.7,8,Quarterly
ST0123,32.632083399324735,-102.51261803809984,"8345 Main St, City 122",AC Level 2,0.43,95,7.2,30,EVgo,350.0,Tesla,2019,Yes,3.0,9,On-demand
ST0124,27.64124618866424,-95.89766685892076,"7314 Main St, City 123",DC Fast,0.13,71,29.6,20,Electrify America,50.0,CHAdeMO,2016,No,4.1,9,On-demand
ST0125,30.4704439010066,-88.14122325124283,"826 Main St, City 124",AC Level 2,0.42,18,15.8,44,EVgo,150.0,Tesla,2015,Yes,3.4,2,On-demand
ST0126,35.250586927030156,-102.6030089049532,"2836 Main St, City 125",AC Level 1,0.34,62,30.7,67,Tesla,11.0,Tesla,2023,Yes,5.0,13,Monthly
ST0127,44.63235438213984,-97.17298646427741,"2013 Main St, City 126",AC Level 2,0.14,37,7.7,75,EVgo,11.0,Tesla,2015,No,3.7,13,On-demand
ST0128,45.657533998152246,-80.64668558824212,"9888 Main St, City 127",DC Fast,0.31,66,14.4,62,ChargePoint,22.0,Type 2,2018,No,3.7,4,Monthly
ST0129,25.166851132748576,-121.87237423234532,"7757 Main St, City 128",AC Level 2,0.32,58,19.4,44,EVgo,50.0,CHAdeMO,2016,Yes,3.9,12,Monthly
ST0130,37.257935261861576,-109.3586572280468,"2566 Main St, City 129",DC Fast,0.17,68,12.8,26,Blink,50.0,CCS,2018,No,4.8,17,Weekly
ST0131,35.0178640755707,-82.62572401869596,"9141 Main St, City 130",DC Fast,0.53,12,26.4,21,ChargePoint,11.0,Type 2,2022,No,4.5,2,Quarterly
ST0132,30.330587451297525,-72.07800341414244,"7412 Main St, City 131",AC Level 2,0.48,46,11.5,49,Electrify America,7.2,CCS,2022,No,3.6,13,Monthly
ST0133,27.876768816008386,-94.32270835729136,"8294 Main St, City 132",AC Level 2,0.4,60,44.1,84,Blink,50.0,CCS,2023,Yes,4.3,18,Yearly
ST0134,33.10276411368707,-93.1374178546117,"8006 Main St, City 133",AC Level 2,0.31,30,25.3,88,Tesla,7.2,Type 2,2019,No,4.0,15,On-demand
ST0135,47.629832893900456,-117.78402334229298,"4976 Main St, City 134",AC Level 2,0.29,79,12.9,25,Tesla,50.0,Type 2,2021,No,3.7,8,Quarterly
ST0136,32.75687036849813,-98.05008272423963,"7387 Main St, City 135",DC Fast,0.39,95,8.4,12,Tesla,50.0,CHAdeMO,2017,No,,15,On-demand
ST0137,37.45097492184078,-93.10819854560866,"992 Main St, City 136",DC Fast,0.35,21,4.6,111,Blink,50.0,CHAdeMO,2018,No,3.7,1,Monthly
ST0138,41.87245501348427,-109.93671078918568,"4775 Main St, City 137",AC Level 2,0.13,92,22.7,99,Blink,150.0,Tesla,2023,Yes,3.1,10,Quarterly
ST0139,33.72711045710305,-108.38389260493591,"2033 Main St, City 138",AC Level 2,0.33,85,26.9,56,Blink,150.0,,2015,Yes,4.8,12,Yearly
ST0140,48.322769985303054,-102.1175185399319,"1480 Main St, City 139",DC Fast,0.46,42,13.0,29,ChargePoint,22.0,CHAdeMO,2016,No,3.3,5,Monthly
ST0141,48.09873507861067,-122.83587052889187,"1390 Main St, City 140",AC Level 2,0.31,66,28.3,70,ChargePoint,50.0,Tesla,2019,Yes,4.9,9,On-demand
ST0142,31.04277509980874,-105.31940839617566,"1740 Main St, City 141",DC Fast,0.12,53,4.1,64,Tesla,50.0,CHAdeMO,2017,No,3.8,8,Yearly
ST0143,36.93396414141725,-111.73601559420041,"7590 Main St, City 142",AC Level 2,0.45,9,2.0,242,EVgo,7.2,Type 2,2016,Yes,4.1,16,Monthly
ST0144,32.22107943560247,-105.00515357368096,"9279 Main St, City 143",AC Level 2,0.19,41,36.8,6,Tesla,3.3,CHAdeMO,2015,No,3.9,14,Yearly
ST0145,31.83617186505922,-117.05379635448342,"1318 Main St, City 144",AC Level 1,0.22,63,22.1,52,Electrify America,11.0,CCS,2017,No,2.8,13,Weekly
ST0146,25.88528673650879,-72.34941771708608,"5116 Main St, City 145",AC Level 2,0.17,20,31.8,22,ChargePoint,22.0,CHAdeMO,2015,Yes,3.4,13,Quarterly
ST0147,39.629544015517524,-89.57163769386517,"6981 Main St, City 146",AC Level 2,0.25,79,4.8,13,Blink,50.0,CCS,2015,Yes,2.7,5,Monthly
ST0148,37.064296557492675,-84.6120654896196,"9647 Main St, City 147",AC Level 2,0.44,75,3.9,51,ChargePoint,150.0,Type 2,2015,No,4.1,16,Quarterly
ST0149,26.235490029999745,-78.22806816077437,"9852 Main St, City 148",AC Level 2,0.33,65,10.7,5,Blink,7.2,CCS,2022,,3.6,11,Monthly
ST0150,31.687515141678674,-95.09035246211468,"9710 Main St, City 149",DC Fast,0.19,40,5.1,119,Electrify America,7.2,,2017,Yes,4.4,5,Monthly
ST0151,46.79838126319969,-118.95862329092942,"1054 Main St, City 150",DC Fast,0.5,23,23.5,114,Electrify America,350.0,Tesla,2015,Yes,3.1,13,On-demand
ST0152,30.74948537600734,-92.84782057452423,"9275 Main St, City 151",AC Level 2,0.5,34,6.0,43,ChargePoint,7.2,Type 2,2021,No,2.9,11,Yearly
ST0153,28.477476930189354,-89.96321515478901,"7391 Main St, City 152",AC Level 1,0.49,55,0.9,85,Blink,22.0,CHAdeMO,2017,No,3.5,19,Yearly
ST0154,36.74686624666151,-80.76451049730886,"1074 Main St, City 153",AC Level 1,0.21,29,16.7,39,Electrify America,50.0,Type 2,2022,Yes,4.8,3,Yearly
ST0155,48.655610898654416,-98.9637463186786,"4233 Main St, City 154",AC Level 2,0.3,56,0.5,26,Tesla,22.0,Type 2,2018,No,4.3,15,Monthly
ST0156,30.80932651627601,-116.60034243785731,"5470 Main St, City 155",AC Level 2,0.54,93,6.6,15,Tesla,7.2,CHAdeMO,2018,Yes,3.5,7,Monthly
ST0157,41.13125313774108,-107.54099746367399,"4072 Main St, City 156",AC Level 2,0.45,46,16.6,76,Blink,7.2,CHAdeMO,2019,,3.8,7,Monthly
ST0158,43.278870767889224,-102.94122680887916,"5395 Main St, City 157",AC Level 2,0.11,34,6.0,33,ChargePoint,7.2,Tesla,2020,Yes,2.7,6,Quarterly
ST0159,30.70330105581759,-86.53680000276714,"9205 Main St, City 158",AC Level 2,0.13,18,24.3,12,Electrify America,50.0,Type 2,2021,Yes,5.0,3,Quarterly
ST0160,42.47719236668463,-90.89485832920312,"8328 Main St, City 159",AC Level 2,0.31,7,1.7,62,ChargePoint,22.0,Type 2,2018,Yes,4.2,13,On-demand
ST0161,33.82679518526208,-103.34638989792492,"3120 Main St, City 160",AC Level 2,0.51,25,11.9,19,Tesla,11.0,CHAdeMO,2022,No,3.2,7,Monthly
ST0162,40.17533993424591,-66.78211557000718,"9087 Main St, City 161",DC Fast,0.34,70,11.5,28,Electrify America,50.0,CCS,2020,Yes,4.0,5,Yearly
